over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1094374,5,9.4,13.0,0.0,0.0,47.0,2.0,13.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:47:45Z,5,False,15320,Rushil Ugarkar,3154,Rachin Ravindra,1692,Jack Edwards,340,201,Deep Cover,4,0,4,4,BackOfALength,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,True,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1094374,5,9.4,13.0,0.0,0.0,47.0,2.0,13.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:48:19Z,6,False,15320,Rushil Ugarkar,3154,Rachin Ravindra,1692,Jack Edwards,203,210,Deep Mid Wicket,4,0,4,4,BackOfALength,DownLeg,NotOut,WellTimed,DownTheTrack,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,True,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1094377,6,11.0,19.0,0.0,0.0,66.0,2.0,19.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:49:46Z,1,False,3484,Nosthusha Kenjige,1692,Jack Edwards,3154,Rachin Ravindra,215,206,Deep Extra Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1094377,6,11.0,19.0,0.0,0.0,66.0,2.0,19.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:50:14Z,2,False,3484,Nosthusha Kenjige,1692,Jack Edwards,3154,Rachin Ravindra,15,95,Backward Square Leg,1,0,1,1,LengthBall,LegStump,NotOut,None,BackFoot,Pull,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1094377,6,11.0,19.0,0.0,0.0,66.0,2.0,19.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:51:00Z,3,False,3484,Nosthusha Kenjige,3154,Rachin Ravindra,1692,Jack Edwards,293,211,Long Off,4,0,4,4,BackOfALength,Wide,NotOut,WellTimed,DownTheTrack,Drive,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1094377,6,11.0,19.0,0.0,0.0,66.0,2.0,19.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:51:41Z,4,False,3484,Nosthusha Kenjige,3154,Rachin Ravindra,1692,Jack Edwards,203,148,Deep Mid Wicket,2,0,2,2,LengthBall,OutsideOff,NotOut,None,BackFoot,Slog,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,,
1094377,6,11.0,19.0,0.0,0.0,66.0,2.0,19.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:52:24Z,5,False,3484,Nosthusha Kenjige,3154,Rachin Ravindra,1692,Jack Edwards,355,197,Deep Point,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Cut,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1094377,6,11.0,19.0,0.0,0.0,66.0,2.0,19.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:53:06Z,6,False,3484,Nosthusha Kenjige,3154,Rachin Ravindra,1692,Jack Edwards,331,233,Deep Extra Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Drive,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1094382,7,10.71,9.0,0.0,0.0,75.0,2.0,9.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:56:45Z,1,False,15320,Rushil Ugarkar,1692,Jack Edwards,3154,Rachin Ravindra,342,147,Deep Mid Wicket,2,0,2,2,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,,
1094382,7,10.71,9.0,0.0,0.0,75.0,2.0,9.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:57:15Z,2,False,15320,Rushil Ugarkar,1692,Jack Edwards,3154,Rachin Ravindra,17,145,Deep Backward Square Leg,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094382,7,10.71,9.0,0.0,0.0,75.0,2.0,9.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:57:52Z,3,False,15320,Rushil Ugarkar,3154,Rachin Ravindra,1692,Jack Edwards,330,48,Short Extra Cover,0,0,0,0,LengthBall,LegStump,NotOut,None,FrontFoot,Drive,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094382,7,10.71,9.0,0.0,0.0,75.0,2.0,9.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:58:21Z,4,False,15320,Rushil Ugarkar,3154,Rachin Ravindra,1692,Jack Edwards,168,191,Deep Backward Square Leg,6,0,6,6,BackOfALength,DownLeg,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,,
1094382,7,10.71,9.0,0.0,0.0,75.0,2.0,9.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:59:03Z,5,False,15320,Rushil Ugarkar,3154,Rachin Ravindra,1692,Jack Edwards,207,17,Short Leg,0,0,0,0,LengthBall,LegStump,NotOut,InsideEdge,FrontFoot,Drive,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094382,7,10.71,9.0,0.0,0.0,75.0,2.0,9.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T07:59:38Z,6,False,15320,Rushil Ugarkar,3154,Rachin Ravindra,1692,Jack Edwards,326,94,Extra Cover,0,0,0,0,LengthBall,LegStump,NotOut,None,BackFoot,Drive,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094383,8,10.38,7.0,0.0,1.0,83.0,2.0,8.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:00:55Z,1,False,1704,Kieron Pollard,1692,Jack Edwards,3154,Rachin Ravindra,235,84,Mid Off,1,0,1,1,LengthBall,OutsideOff,NotOut,LeadingEdge,FrontFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094383,8,10.38,7.0,0.0,1.0,83.0,2.0,8.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:01:18Z,2,False,1704,Kieron Pollard,3154,Rachin Ravindra,1692,Jack Edwards,355,139,Deep Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094383,8,10.38,7.0,0.0,1.0,83.0,2.0,8.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:01:57Z,3,False,1704,Kieron Pollard,1692,Jack Edwards,3154,Rachin Ravindra,356,85,Square Leg,0,1,1,0,LengthBall,OffStump,NotOut,HitPad,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,False,144,False,False,False,False,True,False,1,0,0,1,0,False,False,,,,,
1094383,8,10.38,7.0,0.0,1.0,83.0,2.0,8.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:02:37Z,4,False,1704,Kieron Pollard,3154,Rachin Ravindra,1692,Jack Edwards,21,76,Backward Point,0,0,0,0,LengthBall,MiddleStump,NotOut,None,FrontFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094383,8,10.38,7.0,0.0,1.0,83.0,2.0,8.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:03:14Z,5,False,1704,Kieron Pollard,3154,Rachin Ravindra,1692,Jack Edwards,180,198,Deep Square Leg,4,0,4,4,BackOfALength,DownLeg,NotOut,WellTimed,FrontFoot,Pull,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,,
1094383,8,10.38,7.0,0.0,1.0,83.0,2.0,8.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:03:50Z,6,False,1704,Kieron Pollard,3154,Rachin Ravindra,1692,Jack Edwards,343,138,Deep Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094386,9,9.33,1.0,1.0,0.0,84.0,3.0,1.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:05:14Z,1,False,3484,Nosthusha Kenjige,3154,Rachin Ravindra,1692,Jack Edwards,205,149,Deep Mid Wicket,1,0,1,1,LengthBall,DownLeg,NotOut,None,FrontFoot,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094386,9,9.33,1.0,1.0,0.0,84.0,3.0,1.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:05:55Z,2,True,3484,Nosthusha Kenjige,1692,Jack Edwards,3154,Rachin Ravindra,299,145,Long On,0,0,0,0,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Slog,StockBall,Round,Orthodox,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,2.0,Caught,1692.0,Jack Edwards,Caught
1094386,9,9.33,1.0,1.0,0.0,84.0,3.0,1.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:07:45Z,3,False,3484,Nosthusha Kenjige,1837,Glenn Phillips,3154,Rachin Ravindra,208,60,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094386,9,9.33,1.0,1.0,0.0,84.0,3.0,1.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:08:06Z,4,False,3484,Nosthusha Kenjige,1837,Glenn Phillips,3154,Rachin Ravindra,2,16,Short Leg,0,0,0,0,LengthBall,LegStump,NotOut,HitPad,FrontFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094386,9,9.33,1.0,1.0,0.0,84.0,3.0,1.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:08:25Z,5,False,3484,Nosthusha Kenjige,1837,Glenn Phillips,3154,Rachin Ravindra,216,58,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094386,9,9.33,1.0,1.0,0.0,84.0,3.0,1.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:08:59Z,6,False,3484,Nosthusha Kenjige,1837,Glenn Phillips,3154,Rachin Ravindra,214,43,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094388,10,8.9,5.0,0.0,0.0,89.0,3.0,5.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:09:54Z,1,False,13784,Tajinder Singh,3154,Rachin Ravindra,1837,Glenn Phillips,253,149,Long On,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094388,10,8.9,5.0,0.0,0.0,89.0,3.0,5.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:10:36Z,2,False,13784,Tajinder Singh,1837,Glenn Phillips,3154,Rachin Ravindra,204,58,Short Extra Cover,0,0,0,0,FullToss,OutsideOff,NotOut,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094388,10,8.9,5.0,0.0,0.0,89.0,3.0,5.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:11:00Z,3,False,13784,Tajinder Singh,1837,Glenn Phillips,3154,Rachin Ravindra,356,115,Square Leg,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094388,10,8.9,5.0,0.0,0.0,89.0,3.0,5.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:11:24Z,4,False,13784,Tajinder Singh,3154,Rachin Ravindra,1837,Glenn Phillips,345,110,Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094388,10,8.9,5.0,0.0,0.0,89.0,3.0,5.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:11:54Z,5,False,13784,Tajinder Singh,1837,Glenn Phillips,3154,Rachin Ravindra,255,143,Long Off,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094388,10,8.9,5.0,0.0,0.0,89.0,3.0,5.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:12:26Z,6,False,13784,Tajinder Singh,3154,Rachin Ravindra,1837,Glenn Phillips,341,143,Deep Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094389,11,9.0,10.0,0.0,1.0,99.0,3.0,10.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:13:26Z,1,False,3484,Nosthusha Kenjige,3154,Rachin Ravindra,1837,Glenn Phillips,203,157,Deep Mid Wicket,1,0,1,1,LengthBall,DownLeg,NotOut,None,DownTheTrack,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094389,11,9.0,10.0,0.0,1.0,99.0,3.0,10.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:14:09Z,2,False,3484,Nosthusha Kenjige,1837,Glenn Phillips,3154,Rachin Ravindra,304,61,Silly Mid On,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094389,11,9.0,10.0,0.0,1.0,99.0,3.0,10.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:14:32Z,3,False,3484,Nosthusha Kenjige,1837,Glenn Phillips,3154,Rachin Ravindra,339,211,Deep Mid Wicket,6,0,6,6,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,,
1094389,11,9.0,10.0,0.0,1.0,99.0,3.0,10.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:15:09Z,4,False,3484,Nosthusha Kenjige,1837,Glenn Phillips,3154,Rachin Ravindra,342,153,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094389,11,9.0,10.0,0.0,1.0,99.0,3.0,10.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:15:51Z,5,False,3484,Nosthusha Kenjige,3154,Rachin Ravindra,1837,Glenn Phillips,90,48,Wicketkeeper,1,1,1,0,LengthBall,OutsideOff,NotOut,Left,BackFoot,Leave,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,True,False,False,False,False,False,256,False,False,False,False,True,False,1,0,1,0,0,False,False,,,,,
1094389,11,9.0,10.0,0.0,1.0,99.0,3.0,10.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:16:24Z,5,False,3484,Nosthusha Kenjige,3154,Rachin Ravindra,1837,Glenn Phillips,226,144,Mid On,1,0,1,1,LengthBall,DownLeg,NotOut,None,DownTheTrack,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094389,11,9.0,10.0,0.0,1.0,99.0,3.0,10.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:16:45Z,6,False,3484,Nosthusha Kenjige,1837,Glenn Phillips,3154,Rachin Ravindra,296,59,Silly Mid On,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094390,12,9.33,13.0,0.0,0.0,112.0,3.0,13.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:17:50Z,1,False,1704,Kieron Pollard,3154,Rachin Ravindra,1837,Glenn Phillips,19,138,Deep Backward Point,2,0,2,2,HalfVolley,Wide,NotOut,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1094390,12,9.33,13.0,0.0,0.0,112.0,3.0,13.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:18:24Z,2,False,1704,Kieron Pollard,3154,Rachin Ravindra,1837,Glenn Phillips,155,199,Deep Backward Square Leg,6,0,6,6,LengthBall,DownLeg,NotOut,Middled,FrontFoot,Slog,OffCutter,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,6,0,0,0,0,False,True,0.0,,,,
1094390,12,9.33,13.0,0.0,0.0,112.0,3.0,13.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:19:06Z,3,False,1704,Kieron Pollard,3154,Rachin Ravindra,1837,Glenn Phillips,359,142,Deep Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,OffCutter,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094390,12,9.33,13.0,0.0,0.0,112.0,3.0,13.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:19:40Z,4,False,1704,Kieron Pollard,1837,Glenn Phillips,3154,Rachin Ravindra,301,150,Long On,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094390,12,9.33,13.0,0.0,0.0,112.0,3.0,13.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:20:17Z,5,False,1704,Kieron Pollard,3154,Rachin Ravindra,1837,Glenn Phillips,343,136,Deep Cover,1,0,1,1,LengthBall,Wide,NotOut,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094390,12,9.33,13.0,0.0,0.0,112.0,3.0,13.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:20:52Z,6,False,1704,Kieron Pollard,1837,Glenn Phillips,3154,Rachin Ravindra,335,113,Mid Wicket,2,0,2,2,BackOfALength,Wide,NotOut,None,DownTheTrack,Worked,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1094391,13,8.77,2.0,0.0,0.0,114.0,3.0,2.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:22:19Z,1,False,14286,Tristan Luus,3154,Rachin Ravindra,1837,Glenn Phillips,168,145,Deep Backward Square Leg,1,0,1,1,Short,DownLeg,NotOut,None,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094391,13,8.77,2.0,0.0,0.0,114.0,3.0,2.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:23:13Z,2,False,14286,Tristan Luus,1837,Glenn Phillips,3154,Rachin Ravindra,90,48,Wicketkeeper,0,0,0,0,BackOfALength,Wide,NotOut,Missed,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094391,13,8.77,2.0,0.0,0.0,114.0,3.0,2.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:23:41Z,3,False,14286,Tristan Luus,1837,Glenn Phillips,3154,Rachin Ravindra,214,57,Short Extra Cover,0,0,0,0,BackOfALength,Wide,NotOut,MisTimed,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094391,13,8.77,2.0,0.0,0.0,114.0,3.0,2.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:24:07Z,4,False,14286,Tristan Luus,1837,Glenn Phillips,3154,Rachin Ravindra,211,91,Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094391,13,8.77,2.0,0.0,0.0,114.0,3.0,2.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:24:33Z,5,False,14286,Tristan Luus,1837,Glenn Phillips,3154,Rachin Ravindra,298,141,Long On,1,0,1,1,Short,OutsideOff,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094391,13,8.77,2.0,0.0,0.0,114.0,3.0,2.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:25:26Z,6,False,14286,Tristan Luus,3154,Rachin Ravindra,1837,Glenn Phillips,270,40,Bowler,0,0,0,0,HalfVolley,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094392,14,8.43,4.0,0.0,0.0,118.0,3.0,4.0,39643,,23407,Major League Cricket 2025,2,1295,Washington Freedom,1293,MI New York,2025-07-14T08:28:31Z,1,False,13784,Tajinder Singh,1837,Glenn Phillips,3154,Rachin Ravindra,212,42,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
